Date: 4/28/2025
Date/Time	Identifier	Cat amount	Weight loading	Bed length	HT1 sp	HT1 pv	HT2 sp	HT2 pv	HT3 sp	HT3 pv	Oven SP	Oven RMP	Oven PV	Oven OP%	MFC Ar sp	MFC Ar pv	MFC CO sp	MFC CO pv	MFC H2 sp	MFC H2 pv	MFC He sp	MFC He pv	MFC O2 sp	MFC O2 pv	MFC N2 sp	MFC N2 pv	MFC CO2 sp	MFC CO2 pv	MFM	MFC Call sp	MFC Call pv	Prepressure 1	Prepressure 2	Prepressure 3	Prepressure 4	Prepressure 5	Prepressure 6	Pressure R1	Pressure R2	BPC T-SP	BPC RMP	BPC A-SP	Valve 1	Valve 2	Valve 3	Valve 4	Valve 5	Valve 6	Valve 7	Valve 8	Valve 9	Valve 10
28-Apr-2025 07:01:49					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.01	0.00	0.00	7.54	0.00	0.23	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:01:54					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.04	0.00	0.00	7.52	0.00	0.22	31.25	19.53	29.15	23.30	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:01:59					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.02	0.00	0.00	7.54	0.00	0.24	31.24	19.53	29.15	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:04					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.01	0.00	0.00	7.55	0.00	0.25	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:09					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.07	0.00	0.00	7.55	0.00	0.21	31.25	19.53	29.15	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:14					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.03	0.00	0.00	7.52	0.00	0.17	31.25	19.53	29.15	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:19					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.99	0.00	0.00	7.51	0.00	0.18	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:24					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.08	0.00	0.00	7.54	0.00	0.17	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:29					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.99	0.00	0.00	7.54	0.00	0.22	31.24	19.53	29.15	23.30	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:34					150.00	150.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.93	0.00	0.00	7.52	0.00	0.21	31.25	19.53	29.15	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:39					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	0.00	7.54	0.00	0.21	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:44					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.01	0.00	0.00	7.55	0.00	0.15	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:49					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.98	0.00	0.00	7.51	0.00	0.21	31.25	19.53	29.15	23.30	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:54					150.00	150.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.92	0.00	0.00	7.50	0.00	0.25	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.20	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:02:59					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.95	0.00	0.00	7.52	0.00	0.22	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:04					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.97	0.00	0.00	7.52	0.00	0.20	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:09					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.96	0.00	0.00	7.53	0.00	0.17	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:14					150.00	150.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.02	0.00	0.00	7.58	0.00	0.20	31.25	19.53	29.14	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:19					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.01	0.00	0.00	7.53	0.00	0.26	31.25	19.53	29.15	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:24					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.98	0.00	0.00	7.53	0.00	0.24	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:29					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.02	0.00	0.00	7.53	0.00	0.22	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:34					150.00	150.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.05	0.00	0.00	7.56	0.00	0.21	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:39					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.01	0.00	0.00	7.56	0.00	0.22	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:44					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.97	0.00	0.00	7.53	0.00	0.21	31.25	19.53	29.14	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:49					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.98	0.00	0.00	7.57	0.00	0.24	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.18	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:54					150.00	150.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.05	0.00	0.00	9.07	0.00	0.23	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.17	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:03:59					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.03	0.00	0.00	8.60	0.00	0.16	31.24	19.53	29.14	23.29	-0.02	28.81	0.13	0.17	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:04					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.98	0.00	0.00	6.99	0.00	0.17	31.25	19.53	29.15	23.29	-0.02	28.81	0.13	0.18	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:09					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.01	0.00	0.00	7.04	0.00	0.26	31.25	19.53	29.15	23.29	-0.02	28.81	0.13	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:14					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.11	0.00	0.00	7.23	0.00	0.18	31.25	19.53	29.15	23.29	-0.02	28.81	0.13	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:19					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.91	0.00	0.00	7.25	0.00	0.29	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:24					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.02	0.00	0.00	7.35	0.00	0.18	31.24	19.53	29.15	23.29	-0.02	28.81	0.13	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:29					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	0.00	7.39	0.00	0.23	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:34					150.00	150.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.99	0.00	0.00	7.41	0.00	0.25	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:39					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.03	0.00	0.00	7.46	0.00	0.20	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:44					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.96	0.00	0.00	7.35	0.00	0.16	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:49					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.91	0.00	0.00	7.41	0.00	0.18	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:54					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.96	0.00	0.00	7.46	0.00	0.25	31.25	19.53	29.14	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:04:59					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.03	0.00	0.00	7.51	0.00	0.25	31.24	19.53	29.14	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:04					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.93	0.00	0.00	7.46	0.00	0.18	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:09					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	0.00	7.51	0.00	0.14	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:14					150.00	150.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.03	0.00	0.00	7.54	0.00	0.22	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:19					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	0.00	7.53	0.00	0.14	31.25	19.53	29.14	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:24					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.99	0.00	0.00	7.51	0.00	0.16	31.25	19.53	29.15	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:29					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.02	0.00	0.00	7.55	0.00	0.20	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:34					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.03	0.00	0.00	7.53	0.00	0.18	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:39					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.07	0.00	0.00	7.53	0.00	0.16	31.25	19.53	29.14	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:44					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.99	0.00	0.00	7.53	0.00	0.19	31.25	19.53	29.15	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:49					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.99	0.00	0.00	7.44	0.00	0.25	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:54					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.99	0.00	0.00	7.53	0.00	0.20	31.25	19.53	29.14	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:05:59					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.04	0.00	0.00	7.53	0.00	0.24	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:04					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.02	0.00	0.00	7.52	0.00	0.21	31.25	19.53	29.14	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:09					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.03	0.00	0.00	7.56	0.00	0.22	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:14					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.01	0.00	0.00	7.54	0.00	0.22	31.24	19.53	29.14	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:19					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.02	0.00	0.00	7.53	0.00	0.22	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:24					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.97	0.00	0.00	7.53	0.00	0.25	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:29					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.97	0.00	0.00	7.50	0.00	0.24	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:34					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.95	0.00	0.00	7.52	0.00	0.26	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:39					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.11	0.00	0.00	7.56	0.00	0.22	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:44					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.96	0.00	0.00	7.51	0.00	0.25	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:49					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.98	0.00	0.00	7.51	0.00	0.18	31.25	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:54					150.00	151.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.02	0.00	0.00	7.54	0.00	0.23	31.25	19.53	29.15	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:06:59					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.01	0.00	0.00	7.54	0.00	0.20	31.24	19.53	29.15	23.29	-0.02	28.81	0.15	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:07:04					150.00	153.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.99	0.00	0.00	7.57	0.00	0.16	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
28-Apr-2025 07:07:09					150.00	152.00	150.00	150.00	150.00	150.00	10.00	50.00	42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	9.96	0.00	0.00	7.53	0.00	0.25	31.24	19.53	29.15	23.29	-0.02	28.81	0.14	0.19	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
